ENSG00000117751	PPP1R8	Gene Expression
ENSG00000268552	AL109927.1	Gene Expression
ENSG00000130775	THEMIS2	Gene Expression
ENSG00000117748	RPA2	Gene Expression
ENSG00000130768	SMPDL3B	Gene Expression
ENSG00000227050	RP11-460I13.2	Gene Expression
ENSG00000158156	XKR8	Gene Expression
ENSG00000158161	EYA3	Gene Expression
ENSG00000169403	PTAFR	Gene Expression
ENSG00000126698	DNAJC8	Gene Expression
ENSG00000215902	AL353354.1	Gene Expression
ENSG00000269804	AL353354.2	Gene Expression
ENSG00000130770	ATPIF1	Gene Expression
ENSG00000270605	RP5-1092A3.4	Gene Expression
ENSG00000271398	RP5-1092A3.5	Gene Expression
ENSG00000130766	SESN2	Gene Expression
ENSG00000130772	MED18	Gene Expression
ENSG00000204138	PHACTR4	Gene Expression
ENSG00000180198	RCC1	Gene Expression
ENSG00000180098	TRNAU1AP	Gene Expression
ENSG00000197989	SNHG12	Gene Expression
ENSG00000120656	TAF12	Gene Expression
ENSG00000188060	RAB42	Gene Expression
ENSG00000229388	RP11-442N24__B.1	Gene Expression
ENSG00000270103	RNU11	Gene Expression
ENSG00000162419	GMEB1	Gene Expression
ENSG00000198492	YTHDF2	Gene Expression
ENSG00000116329	OPRD1	Gene Expression
ENSG00000226852	RP1-212P9.2	Gene Expression
ENSG00000233427	RP1-212P9.3	Gene Expression
ENSG00000159023	EPB41	Gene Expression
ENSG00000253304	TMEM200B	Gene Expression
ENSG00000225750	RP11-242O24.3	Gene Expression
ENSG00000116350	SRSF4	Gene Expression
ENSG00000227637	RP11-242O24.5	Gene Expression
ENSG00000116353	MECR	Gene Expression
ENSG00000237934	RP11-467D18.2	Gene Expression
ENSG00000060656	PTPRU	Gene Expression
ENSG00000230523	RP3-437I16.1	Gene Expression
ENSG00000228176	RP4-656G21.1	Gene Expression
ENSG00000233399	RP11-111I12.1	Gene Expression
ENSG00000233372	RP5-893G23.1	Gene Expression
ENSG00000236335	RP4-591L5.1	Gene Expression
ENSG00000231949	RP4-591L5.2	Gene Expression
ENSG00000162510	MATN1	Gene Expression
ENSG00000186056	MATN1-AS1	Gene Expression
ENSG00000162511	LAPTM5	Gene Expression
ENSG00000229607	RP5-1125N11.1	Gene Expression
ENSG00000223382	RP1-65J11.1	Gene Expression
ENSG00000235143	RP1-65J11.5	Gene Expression
ENSG00000162512	SDC3	Gene Expression
ENSG00000134644	PUM1	Gene Expression
ENSG00000084628	NKAIN1	Gene Expression
ENSG00000060688	SNRNP40	Gene Expression
ENSG00000121766	ZCCHC17	Gene Expression
ENSG00000229044	RP11-266K22.2	Gene Expression
ENSG00000121769	FABP3	Gene Expression
ENSG00000168528	SERINC2	Gene Expression
ENSG00000268950	AC114494.1	Gene Expression
ENSG00000228682	RP11-439L8.3	Gene Expression
ENSG00000223907	RP11-439L8.4	Gene Expression
ENSG00000229167	RP11-73M7.1	Gene Expression
ENSG00000142910	TINAGL1	Gene Expression
ENSG00000121764	HCRTR1	Gene Expression
ENSG00000162517	PEF1	Gene Expression
ENSG00000235790	RP11-73M7.6	Gene Expression
ENSG00000264078	RP11-73M7.9	Gene Expression
ENSG00000084636	COL16A1	Gene Expression
ENSG00000121753	BAI2	Gene Expression
ENSG00000254545	RP11-84A19.3	Gene Expression
ENSG00000134668	SPOCD1	Gene Expression
ENSG00000203620	RP11-84A19.2	Gene Expression
ENSG00000269967	RP11-84A19.4	Gene Expression
ENSG00000184007	PTP4A2	Gene Expression
ENSG00000212673	AL136115.1	Gene Expression
ENSG00000228634	RP4-534N18.2	Gene Expression
ENSG00000121774	KHDRBS1	Gene Expression
ENSG00000203325	RP11-277A4.4	Gene Expression
ENSG00000121775	TMEM39B	Gene Expression
ENSG00000025800	KPNA6	Gene Expression
ENSG00000084652	TXLNA	Gene Expression
ENSG00000160050	CCDC28B	Gene Expression
ENSG00000224066	RP4-622L5.7	Gene Expression
ENSG00000160051	IQCC	Gene Expression
ENSG00000222046	DCDC2B	Gene Expression
ENSG00000160055	TMEM234	Gene Expression
ENSG00000084623	EIF3I	Gene Expression
ENSG00000183615	FAM167B	Gene Expression
ENSG00000182866	LCK	Gene Expression
ENSG00000116478	HDAC1	Gene Expression
ENSG00000175130	MARCKSL1	Gene Expression
ENSG00000233775	RP4-811H24.9	Gene Expression
ENSG00000162526	TSSK3	Gene Expression
ENSG00000225828	FAM229A	Gene Expression
ENSG00000160058	BSDC1	Gene Expression
ENSG00000254553	RP1-27O5.3	Gene Expression
ENSG00000273274	ZBTB8B	Gene Expression
ENSG00000160062	ZBTB8A	Gene Expression
ENSG00000176261	ZBTB8OS	Gene Expression
ENSG00000162521	RBBP4	Gene Expression
ENSG00000162520	SYNC	Gene Expression
ENSG00000224409	RP11-114B7.6	Gene Expression
ENSG00000162522	KIAA1522	Gene Expression
ENSG00000134684	YARS	Gene Expression
ENSG00000116497	S100PBP	Gene Expression
ENSG00000160097	FNDC5	Gene Expression
ENSG00000121905	HPCA	Gene Expression
ENSG00000121900	TMEM54	Gene Expression
ENSG00000116514	RNF19B	Gene Expression
ENSG00000267885	FKSG48	Gene Expression
ENSG00000236065	RP1-117O3.2	Gene Expression
ENSG00000004455	AK2	Gene Expression
ENSG00000142920	ADC	Gene Expression
ENSG00000116525	TRIM62	Gene Expression
ENSG00000160094	ZNF362	Gene Expression
ENSG00000270115	RP11-415J8.7	Gene Expression
ENSG00000184389	A3GALT2	Gene Expression
ENSG00000225313	RP11-415J8.3	Gene Expression
ENSG00000134686	PHC2	Gene Expression
ENSG00000233246	RP11-415J8.5	Gene Expression
ENSG00000121903	ZSCAN20	Gene Expression
ENSG00000121904	CSMD2	Gene Expression
ENSG00000176256	HMGB4	Gene Expression
ENSG00000231163	RP5-1007G16.1	Gene Expression
ENSG00000142698	C1orf94	Gene Expression
ENSG00000163866	SMIM12	Gene Expression
ENSG00000189280	GJB5	Gene Expression
ENSG00000189433	GJB4	Gene Expression
ENSG00000255811	RP1-34M23.5	Gene Expression
ENSG00000188910	GJB3	Gene Expression
ENSG00000187513	GJA4	Gene Expression
ENSG00000230163	RP5-997D16.2	Gene Expression
ENSG00000116544	DLGAP3	Gene Expression
ENSG00000271741	RP11-244H3.4	Gene Expression
ENSG00000243749	ZMYM6NB	Gene Expression
ENSG00000163867	ZMYM6	Gene Expression
ENSG00000197056	ZMYM1	Gene Expression
ENSG00000116560	SFPQ	Gene Expression
ENSG00000146463	ZMYM4	Gene Expression
ENSG00000227409	ZMYM4-AS1	Gene Expression
ENSG00000142687	KIAA0319L	Gene Expression
ENSG00000020129	NCDN	Gene Expression
ENSG00000239636	RP4-728D4.2	Gene Expression
ENSG00000116819	TFAP2E	Gene Expression
ENSG00000126067	PSMB2	Gene Expression
ENSG00000142686	C1orf216	Gene Expression
ENSG00000092853	CLSPN	Gene Expression
ENSG00000232335	RP11-435D7.3	Gene Expression
ENSG00000134698	AGO4	Gene Expression
ENSG00000092847	AGO1	Gene Expression
ENSG00000271914	RP4-789D17.5	Gene Expression
ENSG00000126070	AGO3	Gene Expression
ENSG00000271554	RP4-665N4.8	Gene Expression
ENSG00000092850	TEKT2	Gene Expression
ENSG00000116863	ADPRHL2	Gene Expression
ENSG00000171812	COL8A2	Gene Expression
ENSG00000054116	TRAPPC3	Gene Expression
ENSG00000116871	MAP7D1	Gene Expression
ENSG00000054118	THRAP3	Gene Expression
ENSG00000214193	SH3D21	Gene Expression
ENSG00000142694	EVA1B	Gene Expression
ENSG00000116883	RP11-268J15.5	Gene Expression
ENSG00000196182	STK40	Gene Expression
ENSG00000181817	LSM10	Gene Expression
ENSG00000116885	OSCP1	Gene Expression
ENSG00000116898	MRPS15	Gene Expression
ENSG00000119535	CSF3R	Gene Expression
ENSG00000234481	RP4-614N24.1	Gene Expression
ENSG00000163873	GRIK3	Gene Expression
ENSG00000223944	RP5-1180C18.1	Gene Expression
ENSG00000233621	LINC01137	Gene Expression
ENSG00000163874	ZC3H12A	Gene Expression
ENSG00000163875	MEAF6	Gene Expression
ENSG00000163877	SNIP1	Gene Expression
ENSG00000163879	DNALI1	Gene Expression
ENSG00000134697	GNL2	Gene Expression
ENSG00000169218	RSPO1	Gene Expression
ENSG00000116922	C1orf109	Gene Expression
ENSG00000134690	CDCA8	Gene Expression
ENSG00000183317	EPHA10	Gene Expression
ENSG00000185090	MANEAL	Gene Expression
ENSG00000233728	RP11-109P14.9	Gene Expression
ENSG00000196449	YRDC	Gene Expression
ENSG00000197982	C1orf122	Gene Expression
ENSG00000188786	MTF1	Gene Expression
ENSG00000230610	AL929472.1	Gene Expression
ENSG00000230955	RP11-109P14.10	Gene Expression
ENSG00000204084	INPP5B	Gene Expression
ENSG00000183431	SF3A3	Gene Expression
ENSG00000183386	FHL3	Gene Expression
ENSG00000183520	UTP11L	Gene Expression
ENSG00000185668	POU3F1	Gene Expression
ENSG00000224592	RP5-884C9.2	Gene Expression
ENSG00000237290	RP11-214L19.1	Gene Expression
ENSG00000238063	RP11-329N22.1	Gene Expression
ENSG00000116954	RRAGC	Gene Expression
ENSG00000228436	RP5-864K19.4	Gene Expression
ENSG00000214114	MYCBP	Gene Expression
ENSG00000131233	GJA9	Gene Expression
ENSG00000158315	RHBDL2	Gene Expression
ENSG00000174574	AKIRIN1	Gene Expression
ENSG00000168653	NDUFS5	Gene Expression
ENSG00000127603	MACF1	Gene Expression
ENSG00000226438	RP11-420K8.1	Gene Expression
ENSG00000255103	KIAA0754	Gene Expression
ENSG00000183682	BMP8A	Gene Expression
ENSG00000182109	RP11-69E11.4	Gene Expression
ENSG00000090621	PABPC4	Gene Expression
ENSG00000228060	RP11-69E11.8	Gene Expression
ENSG00000163909	HEYL	Gene Expression
ENSG00000225903	RP1-144F13.3	Gene Expression
ENSG00000116981	NT5C1A	Gene Expression
ENSG00000116983	HPCAL4	Gene Expression
ENSG00000084072	PPIE	Gene Expression
ENSG00000116985	BMP8B	Gene Expression
ENSG00000198754	OXCT2	Gene Expression
ENSG00000261798	RP1-118J21.25	Gene Expression
ENSG00000043514	TRIT1	Gene Expression
ENSG00000116990	MYCL	Gene Expression
ENSG00000236546	RP1-118J21.5	Gene Expression
ENSG00000168389	MFSD2A	Gene Expression
ENSG00000131236	CAP1	Gene Expression
ENSG00000131238	PPT1	Gene Expression
ENSG00000117000	RLF	Gene Expression
ENSG00000188800	TMCO2	Gene Expression
ENSG00000259943	RP1-39G22.7	Gene Expression
ENSG00000084073	ZMPSTE24	Gene Expression
ENSG00000049089	COL9A2	Gene Expression
ENSG00000084070	SMAP2	Gene Expression
ENSG00000187801	ZFP69B	Gene Expression
ENSG00000187815	ZFP69	Gene Expression
ENSG00000238287	RP11-656D10.3	Gene Expression
ENSG00000164002	EXO5	Gene Expression
ENSG00000227278	RP11-656D10.5	Gene Expression
ENSG00000238186	RP11-656D10.6	Gene Expression
ENSG00000117010	ZNF684	Gene Expression
ENSG00000117016	RIMS3	Gene Expression
ENSG00000237899	RP4-739H11.3	Gene Expression
ENSG00000272145	NFYC-AS1	Gene Expression
ENSG00000066136	NFYC	Gene Expression
ENSG00000117013	KCNQ4	Gene Expression
ENSG00000179862	CITED4	Gene Expression
ENSG00000229528	RP5-1066H13.4	Gene Expression
ENSG00000171793	CTPS1	Gene Expression
ENSG00000171790	SLFNL1	Gene Expression
ENSG00000010803	SCMH1	Gene Expression
ENSG00000235358	RP11-399E6.1	Gene Expression
ENSG00000204060	FOXO6	Gene Expression
ENSG00000229901	RP11-399E6.4	Gene Expression
ENSG00000127129	EDN2	Gene Expression
ENSG00000127124	HIVEP3	Gene Expression
ENSG00000230881	RP11-486B10.3	Gene Expression
ENSG00000044012	GUCA2B	Gene Expression
ENSG00000197273	GUCA2A	Gene Expression
ENSG00000198815	FOXJ3	Gene Expression
ENSG00000177181	RIMKLA	Gene Expression
ENSG00000066185	ZMYND12	Gene Expression
ENSG00000127125	PPCS	Gene Expression
ENSG00000186409	CCDC30	Gene Expression
ENSG00000171960	PPIH	Gene Expression
ENSG00000234917	RP5-994D16.3	Gene Expression
ENSG00000065978	YBX1	Gene Expression
ENSG00000164007	CLDN19	Gene Expression
ENSG00000117385	LEPRE1	Gene Expression
ENSG00000164008	C1orf50	Gene Expression
ENSG00000228452	RP5-994D16.9	Gene Expression
ENSG00000177868	CCDC23	Gene Expression
ENSG00000164010	ERMAP	Gene Expression
ENSG00000228192	RP11-342M1.3	Gene Expression
ENSG00000164011	ZNF691	Gene Expression
ENSG00000117394	SLC2A1	Gene Expression
ENSG00000227533	SLC2A1-AS1	Gene Expression
ENSG00000186973	FAM183A	Gene Expression
ENSG00000117395	EBNA1BP2	Gene Expression
ENSG00000243710	WDR65	Gene Expression
ENSG00000179178	TMEM125	Gene Expression
ENSG00000253313	C1orf210	Gene Expression
ENSG00000066056	TIE1	Gene Expression
ENSG00000117400	MPL	Gene Expression
ENSG00000234694	RP1-92O14.3	Gene Expression
ENSG00000117399	CDC20	Gene Expression
ENSG00000066322	ELOVL1	Gene Expression
ENSG00000159479	MED8	Gene Expression
ENSG00000229431	RP1-92O14.6	Gene Expression
ENSG00000198198	SZT2	Gene Expression
ENSG00000229372	SZT2-AS1	Gene Expression
ENSG00000178922	HYI	Gene Expression
ENSG00000229348	HYI-AS1	Gene Expression
ENSG00000142949	PTPRF	Gene Expression
ENSG00000066135	KDM4A	Gene Expression
ENSG00000236200	KDM4A-AS1	Gene Expression
ENSG00000126091	ST3GAL3	Gene Expression
ENSG00000229444	RP11-184I16.4	Gene Expression
ENSG00000117407	ARTN	Gene Expression
ENSG00000237950	RP11-7O11.3	Gene Expression
ENSG00000117408	IPO13	Gene Expression
ENSG00000132768	DPH2	Gene Expression
ENSG00000117410	ATP6V0B	Gene Expression
ENSG00000117411	B4GALT2	Gene Expression
ENSG00000159214	CCDC24	Gene Expression
ENSG00000196517	SLC6A9	Gene Expression
ENSG00000230615	RP5-1198O20.4	Gene Expression
ENSG00000171872	KLF17	Gene Expression
ENSG00000178028	DMAP1	Gene Expression
ENSG00000117419	ERI3	Gene Expression
ENSG00000187147	RNF220	Gene Expression
ENSG00000126106	TMEM53	Gene Expression
ENSG00000198520	C1orf228	Gene Expression
ENSG00000142945	KIF2C	Gene Expression
ENSG00000225721	RP11-269F19.2	Gene Expression
ENSG00000142937	RPS8	Gene Expression
ENSG00000142959	BEST4	Gene Expression
ENSG00000173846	PLK3	Gene Expression
ENSG00000188396	TCTEX1D4	Gene Expression
ENSG00000222009	BTBD19	Gene Expression
ENSG00000117425	PTCH2	Gene Expression
ENSG00000070785	EIF2B3	Gene Expression
ENSG00000126107	HECTD3	Gene Expression
ENSG00000126088	UROD	Gene Expression
ENSG00000162415	ZSWIM5	Gene Expression
ENSG00000186603	HPDL	Gene Expression
ENSG00000132781	MUTYH	Gene Expression
ENSG00000132773	TOE1	Gene Expression
ENSG00000070759	TESK2	Gene Expression
ENSG00000236624	CCDC163P	Gene Expression
ENSG00000132763	MMACHC	Gene Expression
ENSG00000117450	PRDX1	Gene Expression
ENSG00000117448	AKR1A1	Gene Expression
ENSG00000132780	NASP	Gene Expression
ENSG00000159588	CCDC17	Gene Expression
ENSG00000159592	GPBP1L1	Gene Expression
ENSG00000159596	TMEM69	Gene Expression
ENSG00000197429	IPP	Gene Expression
ENSG00000086015	MAST2	Gene Expression
ENSG00000117461	PIK3R3	Gene Expression
ENSG00000226957	RP4-533D7.4	Gene Expression
ENSG00000227857	RP4-533D7.5	Gene Expression
ENSG00000117472	TSPAN1	Gene Expression
ENSG00000250719	RP11-322N21.2	Gene Expression
ENSG00000085998	POMGNT1	Gene Expression
ENSG00000171357	LURAP1	Gene Expression
ENSG00000085999	RAD54L	Gene Expression
ENSG00000132128	LRRC41	Gene Expression
ENSG00000173660	UQCRH	Gene Expression
ENSG00000117481	NSUN4	Gene Expression
ENSG00000117480	FAAH	Gene Expression
ENSG00000224863	RP5-1109J22.2	Gene Expression
ENSG00000225667	LINC00505	Gene Expression
ENSG00000197587	DMBX1	Gene Expression
ENSG00000269956	MKNK1-AS1	Gene Expression
ENSG00000162456	KNCN	Gene Expression
ENSG00000079277	MKNK1	Gene Expression
ENSG00000142961	MOB3C	Gene Expression
ENSG00000123472	ATPAF1	Gene Expression
ENSG00000159658	EFCAB14	Gene Expression
ENSG00000186118	TEX38	Gene Expression
ENSG00000228237	EFCAB14-AS1	Gene Expression
ENSG00000142973	CYP4B1	Gene Expression
ENSG00000187048	CYP4A11	Gene Expression
ENSG00000186377	CYP4X1	Gene Expression
ENSG00000186160	CYP4Z1	Gene Expression
ENSG00000225506	CYP4A22-AS1	Gene Expression
ENSG00000162365	CYP4A22	Gene Expression
ENSG00000224805	LINC00853	Gene Expression
ENSG00000162366	PDZK1IP1	Gene Expression
ENSG00000162367	TAL1	Gene Expression
ENSG00000226252	RP1-18D14.7	Gene Expression
ENSG00000123473	STIL	Gene Expression
ENSG00000162368	CMPK1	Gene Expression
ENSG00000225762	RP11-511I2.2	Gene Expression
ENSG00000186790	FOXE3	Gene Expression
ENSG00000237424	FOXD2-AS1	Gene Expression
ENSG00000186564	FOXD2	Gene Expression
ENSG00000227947	RP11-543D5.1	Gene Expression
ENSG00000269113	TRABD2B	Gene Expression
ENSG00000223814	RP11-543D5.2	Gene Expression
ENSG00000273395	FLJ00388	Gene Expression
ENSG00000225028	RP11-330M19.1	Gene Expression
ENSG00000226133	RP4-683M8.2	Gene Expression
ENSG00000231413	RP11-193P11.3	Gene Expression
ENSG00000269709	AL109659.1	Gene Expression
ENSG00000223720	RP5-1024N4.2	Gene Expression
ENSG00000117834	SLC5A9	Gene Expression
ENSG00000272491	RP5-1024N4.4	Gene Expression
ENSG00000132122	SPATA6	Gene Expression
ENSG00000186094	AGBL4	Gene Expression
ENSG00000162373	BEND5	Gene Expression
ENSG00000229846	RP11-141A19.1	Gene Expression
ENSG00000230114	RP11-141A19.2	Gene Expression
ENSG00000227839	AL645730.2	Gene Expression
ENSG00000162374	ELAVL4	Gene Expression
ENSG00000237337	RP11-567C20.2	Gene Expression
ENSG00000233407	RP11-567C20.3	Gene Expression
ENSG00000142700	DMRTA2	Gene Expression
ENSG00000271782	RP5-850O15.4	Gene Expression
ENSG00000185104	FAF1	Gene Expression
ENSG00000225767	RP5-850O15.3	Gene Expression
ENSG00000123080	CDKN2C	Gene Expression
ENSG00000204006	C1orf185	Gene Expression
ENSG00000203356	RP11-296A18.3	Gene Expression
ENSG00000123091	RNF11	Gene Expression
ENSG00000236434	RP11-296A18.6	Gene Expression
ENSG00000085831	TTC39A	Gene Expression
ENSG00000261664	RP11-275F13.1	Gene Expression
ENSG00000085832	EPS15	Gene Expression
ENSG00000238140	RP11-253A20.1	Gene Expression
ENSG00000227070	RP11-191G24.1	Gene Expression
ENSG00000117859	OSBPL9	Gene Expression
ENSG00000078618	NRD1	Gene Expression
ENSG00000266993	RP4-657D16.3	Gene Expression
ENSG00000272175	RP4-657D16.6	Gene Expression
ENSG00000169213	RAB3B	Gene Expression
ENSG00000117862	TXNDC12	Gene Expression
ENSG00000198841	KTI12	Gene Expression
ENSG00000223390	RP11-91A18.4	Gene Expression
ENSG00000228369	TXNDC12-AS1	Gene Expression
ENSG00000134717	BTF3L4	Gene Expression
ENSG00000157077	ZFYVE9	Gene Expression
ENSG00000154222	CC2D1B	Gene Expression
ENSG00000272100	RP11-155O18.6	Gene Expression
ENSG00000085840	ORC1	Gene Expression
ENSG00000134748	PRPF38A	Gene Expression
ENSG00000134744	ZCCHC11	Gene Expression
ENSG00000272371	RP11-25O10.2	Gene Expression
ENSG00000116157	GPX7	Gene Expression
ENSG00000182183	FAM159A	Gene Expression
ENSG00000162377	COA7	Gene Expression
ENSG00000162378	ZYG11B	Gene Expression
ENSG00000203995	ZYG11A	Gene Expression
ENSG00000242391	RP4-631H13.2	Gene Expression
ENSG00000121310	ECHDC2	Gene Expression
ENSG00000116171	SCP2	Gene Expression
ENSG00000174348	PODN	Gene Expression
ENSG00000232993	RP11-334A14.5	Gene Expression
ENSG00000162383	SLC1A7	Gene Expression
ENSG00000235563	RP11-334A14.8	Gene Expression
ENSG00000157184	CPT2	Gene Expression
ENSG00000236723	RP5-1024G6.2	Gene Expression
ENSG00000162384	C1orf123	Gene Expression
ENSG00000259818	RP5-1024G6.7	Gene Expression
ENSG00000162385	MAGOH	Gene Expression
ENSG00000226754	RP5-1024G6.5	Gene Expression
ENSG00000270172	RP5-1024G6.8	Gene Expression
ENSG00000157193	LRP8	Gene Expression
ENSG00000234578	RP4-784A16.1	Gene Expression
ENSG00000228838	RP4-784A16.2	Gene Expression
ENSG00000232762	RP4-784A16.4	Gene Expression
ENSG00000225675	RP4-784A16.5	Gene Expression
ENSG00000226938	RP11-117D22.1	Gene Expression
ENSG00000230138	RP11-117D22.2	Gene Expression
ENSG00000143006	DMRTB1	Gene Expression
ENSG00000174332	GLIS1	Gene Expression
ENSG00000058804	NDC1	Gene Expression
ENSG00000058799	YIPF1	Gene Expression
ENSG00000211452	DIO1	Gene Expression
ENSG00000081870	HSPB11	Gene Expression
ENSG00000116212	LRRC42	Gene Expression
ENSG00000203985	LDLRAD1	Gene Expression
ENSG00000272091	RP4-758J24.5	Gene Expression
ENSG00000116209	TMEM59	Gene Expression
ENSG00000116205	TCEANC2	Gene Expression
ENSG00000212670	AL161915.1	Gene Expression
ENSG00000157211	CDCP2	Gene Expression
ENSG00000256407	RP11-446E24.4	Gene Expression
ENSG00000248835	AL357673.1	Gene Expression
ENSG00000215883	CYB5RL	Gene Expression
ENSG00000116221	MRPL37	Gene Expression
ENSG00000157216	SSBP3	Gene Expression
ENSG00000198711	SSBP3-AS1	Gene Expression
ENSG00000225632	RP5-997D24.3	Gene Expression
ENSG00000232245	RP4-705F19.1	Gene Expression
ENSG00000235741	RP5-866L20.1	Gene Expression
ENSG00000162390	ACOT11	Gene Expression
ENSG00000162391	FAM151A	Gene Expression
ENSG00000271723	MROH7-TTC4	Gene Expression
ENSG00000184313	MROH7	Gene Expression
ENSG00000243725	TTC4	Gene Expression
ENSG00000162396	PARS2	Gene Expression
ENSG00000006555	TTC22	Gene Expression
ENSG00000237453	RP11-67L3.2	Gene Expression
ENSG00000162398	C1orf177	Gene Expression
ENSG00000116133	DHCR24	Gene Expression
ENSG00000242396	RP11-67L3.5	Gene Expression
ENSG00000233203	RP11-67L3.4	Gene Expression
ENSG00000143001	TMEM61	Gene Expression
ENSG00000233271	RP11-12C17.2	Gene Expression
ENSG00000162399	BSND	Gene Expression
ENSG00000169174	PCSK9	Gene Expression
ENSG00000162402	USP24	Gene Expression
ENSG00000231090	RP11-101C11.1	Gene Expression
ENSG00000234810	RP11-466L17.1	Gene Expression
ENSG00000233147	RP11-90C4.1	Gene Expression
ENSG00000230250	RP11-90C4.2	Gene Expression
ENSG00000233079	RP11-90C4.3	Gene Expression
ENSG00000235612	RP1-158P9.1	Gene Expression
ENSG00000260971	RP11-504A18.1	Gene Expression
ENSG00000223956	RP4-710M16.2	Gene Expression
ENSG00000162407	PPAP2B	Gene Expression
ENSG00000162409	PRKAA2	Gene Expression
ENSG00000187889	C1orf168	Gene Expression
ENSG00000229913	RP11-378I13.1	Gene Expression
ENSG00000157131	C8A	Gene Expression
ENSG00000021852	C8B	Gene Expression
ENSG00000236341	RP5-1103B4.3	Gene Expression
ENSG00000173406	DAB1	Gene Expression
ENSG00000227935	RP6-102O10.1	Gene Expression
ENSG00000226759	DAB1-AS1	Gene Expression
ENSG00000235038	RP11-393I23.4	Gene Expression
